(index)->(Latitude,Longitude,Country(Text),State(Text),Region(Text),Time,rate,Population)
Latitude[ unit="degrees" ],Longitude[ unit="degrees" ],Country(Text),State(Text),Region(Text),Population[],Time[ fmt="yyyy-MM-dd" ],rate[ missing="-9999.9" ]
Latitude=9.40094
Longitude=12.5657
Country=nigeria
State=Adamawa
Region=Gombi
Population=159541.0
2009-03-08,9.04
2009-03-15,8.34
2009-03-22,32.68
2009-03-29,14.6
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,14.6
2009-04-26,22.25
Latitude=12.60832
Longitude=8.81852
Country=nigeria
State=Jigawa
Region=Babura
Population=226736.0
2009-01-04,-9999.9
2009-01-11,0.88
2009-01-18,1.32
2009-01-25,-9999.9
2009-02-01,6.82
2009-02-08,2.65
2009-02-15,4.41
2009-02-22,3.09
2009-03-01,3.53
2009-03-08,8.82
2009-03-15,-9999.9
2009-03-22,-9999.9
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=11.93615
Longitude=9.36748
Country=nigeria
State=Jigawa
Region=Birniwa-Kudu
Population=341435.0
2009-01-04,0.29
2009-01-11,1.76
2009-01-18,2.05
2009-01-25,2.64
2009-02-01,3.22
2009-02-08,7.32
2009-02-15,10.54
2009-02-22,27.53
2009-03-01,41.3
2009-03-08,-9999.9
2009-03-15,-9999.9
2009-03-22,-9999.9
2009-03-29,-9999.9
2009-04-05,55.35
2009-04-12,-9999.9
2009-04-19,16.4
2009-04-26,52.43
Latitude=12.7903
Longitude=10.05073
Country=nigeria
State=Jigawa
Region=Biriniwa
Population=155074.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,3.22
2009-02-15,0.64
2009-02-22,7.09
2009-03-01,-9999.9
2009-03-08,35.47
2009-03-15,0.64
2009-03-22,15.48
2009-03-29,-9999.9
2009-04-05,36.11
2009-04-12,29.02
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=11.5695
Longitude=9.7605
Country=nigeria
State=Jigawa
Region=Buji
Population=106090.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,4.71
2009-02-01,4.71
2009-02-08,4.71
2009-02-15,4.71
2009-02-22,9.43
2009-03-01,18.85
2009-03-08,23.56
2009-03-15,34.88
2009-03-22,229.05
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,83.89
2009-04-26,103.69
Latitude=11.76556
Longitude=9.34228
Country=nigeria
State=Jigawa
Region=Dutse
Population=268184.0
2009-01-04,1.12
2009-01-11,0.37
2009-01-18,0.75
2009-01-25,0.75
2009-02-01,1.49
2009-02-08,2.24
2009-02-15,-9999.9
2009-02-22,8.95
2009-03-01,2.98
2009-03-08,14.29
2009-03-15,14.29
2009-03-22,22.37
2009-03-29,28.71
2009-04-05,-9999.9
2009-04-12,16.78
2009-04-19,-9999.9
2009-04-26,12.3
Latitude=12.45305
Longitude=9.55923
Country=nigeria
State=Jigawa
Region=Gagarawa
Population=87593.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,12.56
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,28.54
2009-02-15,-9999.9
2009-02-22,43.38
2009-03-01,-9999.9
2009-03-08,15.98
2009-03-15,-9999.9
2009-03-22,63.93
2009-03-29,67.36
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,52.52
2009-04-26,-9999.9
Latitude=12.38565
Longitude=9.08259
Country=nigeria
State=Jigawa
Region=Garki
Population=165865.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,0.6
2009-02-01,-9999.9
2009-02-08,3.62
2009-02-15,-9999.9
2009-02-22,0.6
2009-03-01,-9999.9
2009-03-08,17.48
2009-03-15,-9999.9
2009-03-22,-9999.9
2009-03-29,28.94
2009-04-05,47.63
2009-04-12,-9999.9
2009-04-19,44.61
2009-04-26,36.78
Latitude=12.626
Longitude=9.39746
Country=nigeria
State=Jigawa
Region=Gumel
Population=116757.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,1.71
2009-01-25,6.85
2009-02-01,22.27
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,47.96
2009-03-01,-9999.9
2009-03-08,20.56
2009-03-15,-9999.9
2009-03-22,-9999.9
2009-03-29,54.81
2009-04-05,-9999.9
2009-04-12,36.83
2009-04-19,34.26
2009-04-26,37.69
Latitude=12.64259
Longitude=10.45431
Country=nigeria
State=Jigawa
Region=Guri
Population=125318.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,0.8
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,-9999.9
2009-03-01,7.18
2009-03-08,9.58
2009-03-15,11.97
2009-03-22,35.91
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,81.39
2009-04-19,43.89
2009-04-26,22.34
Latitude=11.20093
Longitude=10.00367
Country=nigeria
State=Jigawa
Region=Gwaram
Population=296991.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,0.67
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,4.71
2009-03-01,9.09
2009-03-08,11.45
2009-03-15,23.57
2009-03-22,23.57
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,53.2
2009-04-19,6.73
2009-04-26,16.84
Latitude=12.73619
Longitude=8.26473
Country=nigeria
State=Jigawa
Region=Gwiwa
Population=135667.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,-9999.9
2009-03-01,2.21
2009-03-08,6.63
2009-03-15,9.58
2009-03-22,-9999.9
2009-03-29,14.0
2009-04-05,-9999.9
2009-04-12,11.06
2009-04-19,6.63
2009-04-26,5.16
Latitude=12.44902
Longitude=10.04386
Country=nigeria
State=Jigawa
Region=Hadejia
Population=115087.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,0.87
2009-01-25,1.74
2009-02-01,-9999.9
2009-02-08,1.74
2009-02-15,31.28
2009-02-22,-9999.9
2009-03-01,18.25
2009-03-08,36.49
2009-03-15,20.85
2009-03-22,28.67
2009-03-29,32.15
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=12.0683
Longitude=9.63341
Country=nigeria
State=Jigawa
Region=Jahun
Population=249609.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,1.6
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,2.4
2009-02-15,-9999.9
2009-02-22,18.03
2009-03-01,15.22
2009-03-08,4.81
2009-03-15,7.21
2009-03-22,-9999.9
2009-03-29,47.67
2009-04-05,-9999.9
2009-04-12,18.03
2009-04-19,18.83
2009-04-26,-9999.9
Latitude=12.13078
Longitude=10.01046
Country=nigeria
State=Jigawa
Region=Kafin Hausa
Population=295331.0
2009-01-04,1.69
2009-01-11,1.69
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,9.14
2009-02-08,43.34
2009-02-15,40.29
2009-02-22,62.64
2009-03-01,3.39
2009-03-08,-9999.9
2009-03-15,2.37
2009-03-22,4.4
2009-03-29,28.1
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=11.93615
Longitude=9.36748
Country=nigeria
State=Jigawa
Region=Kuagama
Population=139414.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,0.72
2009-02-08,4.3
2009-02-15,10.76
2009-02-22,17.93
2009-03-01,5.74
2009-03-08,45.19
2009-03-15,43.04
2009-03-22,13.63
2009-03-29,41.6
2009-04-05,96.12
2009-04-12,28.69
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=12.6506
Longitude=8.40967
Country=nigeria
State=Jigawa
Region=Kazaure
Population=175955.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,1.7
2009-02-01,1.7
2009-02-08,6.25
2009-02-15,6.25
2009-02-22,-9999.9
2009-03-01,8.52
2009-03-08,10.8
2009-03-15,8.52
2009-03-22,-9999.9
2009-03-29,19.89
2009-04-05,5.68
2009-04-12,-9999.9
2009-04-19,3.41
2009-04-26,4.55
Latitude=11.93615
Longitude=9.36748
Country=nigeria
State=Jigawa
Region=Kiri-Kasammma
Population=208673.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,0.48
2009-02-15,-9999.9
2009-02-22,0.96
2009-03-01,6.71
2009-03-08,6.71
2009-03-15,9.58
2009-03-22,7.67
2009-03-29,3.35
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,7.19
Latitude=11.78535
Longitude=9.64922
Country=nigeria
State=Jigawa
Region=Kiyawa
Population=188397.0
2009-01-04,1.59
2009-01-11,0.53
2009-01-18,1.06
2009-01-25,5.31
2009-02-01,13.27
2009-02-08,11.15
2009-02-15,14.33
2009-02-22,28.13
2009-03-01,28.13
2009-03-08,35.56
2009-03-15,3.72
2009-03-22,44.59
2009-03-29,9.02
2009-04-05,-9999.9
2009-04-12,10.62
2009-04-19,20.7
2009-04-26,-9999.9
Latitude=12.67572
Longitude=9.51078
Country=nigeria
State=Jigawa
Region=Maigatari
Population=195808.0
2009-01-04,-9999.9
2009-01-11,0.51
2009-01-18,0.51
2009-01-25,4.6
2009-02-01,5.62
2009-02-08,2.04
2009-02-15,10.21
2009-02-22,4.09
2009-03-01,6.13
2009-03-08,8.17
2009-03-15,7.15
2009-03-22,-9999.9
2009-03-29,4.6
2009-04-05,7.66
2009-04-12,-9999.9
2009-04-19,7.15
2009-04-26,3.06
Latitude=12.55718
Longitude=9.8883
Country=nigeria
State=Jigawa
Region=Malam-Maduri
Population=175867.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,1.14
2009-02-01,-9999.9
2009-02-08,1.71
2009-02-15,11.94
2009-02-22,11.94
2009-03-01,17.06
2009-03-08,14.78
2009-03-15,12.51
2009-03-22,14.78
2009-03-29,42.08
2009-04-05,-9999.9
2009-04-12,6.82
2009-04-19,53.45
2009-04-26,25.02
Latitude=12.2035
Longitude=9.66999
Country=nigeria
State=Jigawa
Region=Miga
Population=139924.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,1.43
2009-01-25,-9999.9
2009-02-01,15.44
2009-02-08,8.58
2009-02-15,8.58
2009-02-22,7.86
2009-03-01,18.58
2009-03-08,37.16
2009-03-15,36.45
2009-03-22,62.18
2009-03-29,-9999.9
2009-04-05,22.87
2009-04-12,-9999.9
2009-04-19,27.87
2009-04-26,5.72
Latitude=12.14725
Longitude=9.16924
Country=nigeria
State=Jigawa
Region=Ringim
Population=209219.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,0.96
2009-02-15,0.48
2009-02-22,7.65
2009-03-01,16.73
2009-03-08,28.68
2009-03-15,21.55
2009-03-22,38.24
2009-03-29,22.94
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,30.59
2009-04-26,13.38
Latitude=12.54571
Longitude=8.37514
Country=nigeria
State=Jigawa
Region=Roni
Population=84787.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,7.08
2009-02-22,-9999.9
2009-03-01,16.51
2009-03-08,16.51
2009-03-15,11.79
2009-03-22,-9999.9
2009-03-29,83.74
2009-04-05,-9999.9
2009-04-12,8.26
2009-04-19,16.51
2009-04-26,-9999.9
Latitude=12.60306
Longitude=9.17849
Country=nigeria
State=Jigawa
Region=Sule-Tankarkar
Population=142566.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,13.33
2009-02-08,7.72
2009-02-15,14.73
2009-02-22,-9999.9
2009-03-01,-9999.9
2009-03-08,-9999.9
2009-03-15,47.0
2009-03-22,-9999.9
2009-03-29,30.86
2009-04-05,20.34
2009-04-12,-9999.9
2009-04-19,49.8
2009-04-26,14.73
Latitude=12.26425
Longitude=9.43463
Country=nigeria
State=Jigawa
Region=Taura
Population=143555.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,2.09
2009-02-22,27.86
2009-03-01,-9999.9
2009-03-08,-9999.9
2009-03-15,66.18
2009-03-22,0.7
2009-03-29,190.17
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,33.44
2009-04-26,34.83
Latitude=12.73318
Longitude=8.53329
Country=nigeria
State=Jigawa
Region=Yankwashi
Population=104334.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,10.54
2009-03-01,4.79
2009-03-08,4.79
2009-03-15,-9999.9
2009-03-22,-9999.9
2009-03-29,7.67
2009-04-05,6.71
2009-04-12,24.92
2009-04-19,25.88
2009-04-26,-9999.9
Latitude=10.78466
Longitude=7.78338
Country=nigeria
State=Kaduna
Region=Igabi
Population=470123.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,3.83
2009-03-01,1.49
2009-03-08,0.64
2009-03-15,-9999.9
2009-03-22,3.83
2009-03-29,10.42
2009-04-05,13.4
2009-04-12,13.34
2009-04-19,3.4
2009-04-26,3.19
Latitude=11.17492
Longitude=8.22258
Country=nigeria
State=Kaduna
Region=Ikara
Population=211908.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,3.3
2009-01-25,8.97
2009-02-01,8.49
2009-02-08,6.13
2009-02-15,5.19
2009-02-22,15.57
2009-03-01,11.8
2009-03-08,6.61
2009-03-15,4.72
2009-03-22,3.3
2009-03-29,-9999.9
2009-04-05,4.25
2009-04-12,4.72
2009-04-19,2.83
2009-04-26,-9999.9
Latitude=10.57091
Longitude=8.15215
Country=nigeria
State=Kaduna
Region=Kauru
Population=185772.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,-9999.9
2009-03-01,-9999.9
2009-03-08,1.08
2009-03-15,0.54
2009-03-22,-9999.9
2009-03-29,3.23
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,6.46
2009-04-26,2.15
Latitude=10.39002
Longitude=8.48546
Country=nigeria
State=Kaduna
Region=Lere
Population=361869.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,0.28
2009-03-01,2.76
2009-03-08,-9999.9
2009-03-15,5.25
2009-03-22,3.59
2009-03-29,7.46
2009-04-05,9.95
2009-04-12,4.97
2009-04-19,1.66
2009-04-26,2.21
Latitude=10.5308
Longitude=7.42483
Country=nigeria
State=Kaduna
Region=Makarli
Population=159821.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,22.53
2009-02-22,-9999.9
2009-03-01,1.88
2009-03-08,6.26
2009-03-15,13.14
2009-03-22,8.76
2009-03-29,16.89
2009-04-05,8.13
2009-04-12,5.63
2009-04-19,3.13
2009-04-26,0.63
Latitude=11.95174
Longitude=9.04688
Country=nigeria
State=Kano
Region=Ajingi
Population=191952.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,1.04
2009-02-08,-9999.9
2009-02-15,0.52
2009-02-22,3.13
2009-03-01,6.77
2009-03-08,5.21
2009-03-15,7.81
2009-03-22,8.34
2009-03-29,-9999.9
2009-04-05,19.28
2009-04-12,22.92
2009-04-19,6.25
2009-04-26,5.21
Latitude=11.652
Longitude=9.11509
Country=nigeria
State=Kano
Region=Albasu
Population=209606.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,0.48
2009-02-15,2.86
2009-02-22,0.48
2009-03-01,-9999.9
2009-03-08,-9999.9
2009-03-15,3.82
2009-03-22,6.2
2009-03-29,9.54
2009-04-05,20.99
2009-04-12,2.86
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=12.0634
Longitude=8.09726
Country=nigeria
State=Kano
Region=Bagwai
Population=179507.0
2009-01-04,5.01
2009-01-11,3.34
2009-01-18,4.46
2009-01-25,5.57
2009-02-01,8.36
2009-02-08,11.14
2009-02-15,15.15
2009-02-22,31.75
2009-03-01,22.28
2009-03-08,12.81
2009-03-15,25.63
2009-03-22,16.71
2009-03-29,10.03
2009-04-05,6.13
2009-04-12,5.01
2009-04-19,3.34
2009-04-26,0.56
Latitude=11.66082
Longitude=8.25956
Country=nigeria
State=Kano
Region=Bebeji
Population=208180.0
2009-01-04,-9999.9
2009-01-11,4.32
2009-01-18,0.96
2009-01-25,5.28
2009-02-01,2.4
2009-02-08,3.36
2009-02-15,1.92
2009-02-22,-9999.9
2009-03-01,4.8
2009-03-08,8.17
2009-03-15,13.93
2009-03-22,8.65
2009-03-29,5.76
2009-04-05,14.89
2009-04-12,29.78
2009-04-19,4.32
2009-04-26,2.88
Latitude=12.23694
Longitude=8.24497
Country=nigeria
State=Kano
Region=Bichi
Population=305447.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,0.33
2009-01-25,3.93
2009-02-01,2.62
2009-02-08,9.82
2009-02-15,21.61
2009-02-22,10.8
2009-03-01,10.15
2009-03-08,22.26
2009-03-15,-9999.9
2009-03-22,-9999.9
2009-03-29,49.76
2009-04-05,61.55
2009-04-12,60.89
2009-04-19,25.54
2009-04-26,-9999.9
Latitude=11.6655
Longitude=8.57415
Country=nigeria
State=Kano
Region=Bunkure
Population=188374.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,2.12
2009-03-01,-9999.9
2009-03-08,0.53
2009-03-15,1.59
2009-03-22,7.43
2009-03-29,15.39
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=11.9888
Longitude=8.52299
Country=nigeria
State=Kano
Region=D/Kudu
Population=248447.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,2.82
2009-02-15,5.23
2009-02-22,-9999.9
2009-03-01,6.44
2009-03-08,6.44
2009-03-15,2.01
2009-03-22,4.03
2009-03-29,-9999.9
2009-04-05,25.36
2009-04-12,32.3
2009-04-19,-9999.9
2009-04-26,10.87
Latitude=11.996
Longitude=8.31151
Country=nigeria
State=Kano
Region=D/Tofa
Population=273233.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,0.73
2009-03-01,1.83
2009-03-08,5.86
2009-03-15,0.37
2009-03-22,0.37
2009-03-29,19.03
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=12.42891
Longitude=8.52188
Country=nigeria
State=Kano
Region=Dambatta
Population=229244.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,1.74
2009-02-15,2.18
2009-02-22,11.78
2009-03-01,17.88
2009-03-08,22.25
2009-03-15,12.21
2009-03-22,-9999.9
2009-03-29,19.19
2009-04-05,47.98
2009-04-12,19.63
2009-04-19,10.47
2009-04-26,5.67
Latitude=10.85884
Longitude=8.67323
Country=nigeria
State=Kano
Region=Doguwa
Population=166647.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,1.8
2009-03-01,2.4
2009-03-08,2.4
2009-03-15,19.2
2009-03-22,-9999.9
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=12.0
Longitude=8.51667
Country=nigeria
State=Kano
Region=Fagge
Population=219169.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,3.19
2009-02-08,0.91
2009-02-15,0.91
2009-02-22,-9999.9
2009-03-01,-9999.9
2009-03-08,3.19
2009-03-15,4.56
2009-03-22,5.93
2009-03-29,-9999.9
2009-04-05,31.03
2009-04-12,39.24
2009-04-19,20.99
2009-04-26,17.34
Latitude=11.9888
Longitude=8.52299
Country=nigeria
State=Kano
Region=G/Mallam
Population=128412.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,2.34
2009-02-15,-9999.9
2009-02-22,-9999.9
2009-03-01,10.9
2009-03-08,-9999.9
2009-03-15,5.34
2009-03-22,5.45
2009-03-29,14.8
2009-04-05,26.48
2009-04-12,-9999.9
2009-04-19,6.23
2009-04-26,-9999.9
Latitude=11.64785
Longitude=8.79392
Country=nigeria
State=Kano
Region=Garko
Population=179124.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,1.12
2009-02-15,3.35
2009-02-22,2.79
2009-03-01,-9999.9
2009-03-08,1.12
2009-03-15,4.47
2009-03-22,-9999.9
2009-03-29,12.28
2009-04-05,16.75
2009-04-12,13.96
2009-04-19,12.28
2009-04-26,10.05
Latitude=11.85593
Longitude=9.00681
Country=nigeria
State=Kano
Region=Gaya
Population=221581.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,3.16
2009-02-01,0.45
2009-02-08,-9999.9
2009-02-15,1.81
2009-02-22,5.42
2009-03-01,0.9
2009-03-08,1.81
2009-03-15,0.45
2009-03-22,4.06
2009-03-29,0.9
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,4.51
2009-04-26,-9999.9
Latitude=12.09926
Longitude=8.75143
Country=nigeria
State=Kano
Region=Gezawa
Population=310925.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,1.61
2009-02-08,0.32
2009-02-15,0.64
2009-02-22,-9999.9
2009-03-01,1.93
2009-03-08,2.57
2009-03-15,5.79
2009-03-22,0.64
2009-03-29,5.47
2009-04-05,3.86
2009-04-12,-9999.9
2009-04-19,5.47
2009-04-26,0.96
Latitude=11.969
Longitude=8.46356
Country=nigeria
State=Kano
Region=Gwale
Population=399099.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,0.5
2009-02-22,-9999.9
2009-03-01,-9999.9
2009-03-08,0.75
2009-03-15,3.01
2009-03-22,4.26
2009-03-29,5.01
2009-04-05,12.53
2009-04-12,1.25
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=11.91438
Longitude=7.935
Country=nigeria
State=Kano
Region=Gwarzo
Population=202809.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,3.94
2009-01-25,-9999.9
2009-02-01,2.47
2009-02-08,2.96
2009-02-15,10.85
2009-02-22,13.31
2009-03-01,4.93
2009-03-08,-9999.9
2009-03-15,0.49
2009-03-22,1.48
2009-03-29,-9999.9
2009-04-05,40.93
2009-04-12,8.38
2009-04-19,7.4
2009-04-26,4.44
Latitude=11.8813
Longitude=8.17328
Country=nigeria
State=Kano
Region=Kabo
Population=169585.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,0.59
2009-02-08,-9999.9
2009-02-15,5.9
2009-02-22,7.08
2009-03-01,2.95
2009-03-08,7.67
2009-03-15,7.08
2009-03-22,35.38
2009-03-29,53.67
2009-04-05,66.05
2009-04-12,27.72
2009-04-19,15.33
2009-04-26,5.9
Latitude=11.9888
Longitude=8.52299
Country=nigeria
State=Kano
Region=Kano Mun.
Population=402919.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,0.99
2009-02-22,0.25
2009-03-01,-9999.9
2009-03-08,5.21
2009-03-15,1.99
2009-03-22,2.48
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,2.98
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=11.77978
Longitude=8.01925
Country=nigeria
State=Kano
Region=Karaye
Population=155873.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,1.28
2009-01-25,1.28
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,7.7
2009-02-22,14.11
2009-03-01,7.06
2009-03-08,-9999.9
2009-03-15,12.19
2009-03-22,18.6
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,-9999.9
2009-04-26,-9999.9
Latitude=11.4901
Longitude=8.664
Country=nigeria
State=Kano
Region=Kibiya
Population=150724.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,-9999.9
2009-02-22,1.99
2009-03-01,37.15
2009-03-08,39.81
2009-03-15,4.64
2009-03-22,-9999.9
2009-03-29,5.97
2009-04-05,-9999.9
2009-04-12,-9999.9
2009-04-19,1.99
2009-04-26,-9999.9
Latitude=11.55085
Longitude=8.11799
Country=nigeria
State=Kano
Region=Kiru
Population=291869.0
2009-01-04,-9999.9
2009-01-11,0.34
2009-01-18,0.34
2009-01-25,3.08
2009-02-01,7.54
2009-02-08,3.77
2009-02-15,1.03
2009-02-22,3.77
2009-03-01,-9999.9
2009-03-08,-9999.9
2009-03-15,0.69
2009-03-22,0.69
2009-03-29,-9999.9
2009-04-05,-9999.9
2009-04-12,4.11
2009-04-19,2.06
2009-04-26,-9999.9
Latitude=11.915
Longitude=8.49121
Country=nigeria
State=Kano
Region=Kumbotso
Population=326259.0
2009-01-04,-9999.9
2009-01-11,-9999.9
2009-01-18,-9999.9
2009-01-25,-9999.9
2009-02-01,-9999.9
2009-02-08,-9999.9
2009-02-15,0.31
2009-02-22,0.92
2009-03-01,0.92
2009-03-08,7.05
2009-03-15,3.68
2009-03-22,4.9
2009-03-29,4.29
2009-04-05,14.41
2009-04-12,4.29
2009-04-19,3.07
2009-04-26,3.07
Latitude=12.42764
